"Buyer                  ","Proj. ","SWBS","Item            ","Description         ","Linked STD Item ","EBOM Qty","Orig.   ","Consum  ","Remain  ","Group ","Supplier","Hold","MRIY Date ","LTime","SHLF LF ","Plan Or.Dt","UOM","On Hand ","On Order","Alloc   ","    EFDB      "," Act. Issue   ","Shortage"
"  8037 THOMSEN, HOLLY  ","487","243","    243-01-JP003","BOLT, JACKING, 1/2-1","202000-000000035","208","208","0","208","20","4952","No  ","11/12/2018","14","0","10/29/2018","EA ","0","0","0","208","0","208"
"  8037 THOMSEN, HOLLY  ","487","243","    243-05-00009","ADHESIVE, SILICONE, ","202000-000000040","4","4","0","4","20","4952","No  ","11/12/2018","14","36","10/29/2018","EA ","0","0","0","4","0","4"
"  8037 THOMSEN, HOLLY  ","487","243","    243-05-00022","DOWEL, 1/2"" DIA X 3""","202000-000000045","2","2","0","2","20","4952","No  ","07/02/2019","14","0","06/18/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","243","    243-05-00040","BOLT, HEX HD, 5/8"" X","240000-000000011","52","52","0","52","24","78154","No  ","07/02/2019","60","0","05/03/2019","EA ","0","0","0","52","0","52"
"  8037 THOMSEN, HOLLY  ","487","243","    243-05-00041","NUT, HEX, SELF-LOCK,","240000-000000012","52","52","0","52","24","78154","No  ","07/02/2019","60","0","05/03/2019","EA ","0","0","0","52","0","52"
"  8037 THOMSEN, HOLLY  ","487","243","    243-05-00042","BOLT, HEX HD, 1/2 X ","240000-000000013","24","24","0","24","24","78154","No  ","07/02/2019","60","0","05/03/2019","EA ","0","0","0","24","0","24"
"  8037 THOMSEN, HOLLY  ","487","243","    243-05-00043","NUT, HEX, SELF-LOCK,","240000-000000014","24","24","0","24","24","78154","No  ","07/02/2019","60","0","05/03/2019","EA ","0","0","0","24","0","24"
"  8037 THOMSEN, HOLLY  ","487","243","    243-15-00001","ANTI-FRICTION PASTE,","241021030000-001","2","2","0","2","24","        ","No  ","07/02/2019","60","0","05/03/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","244","    244-01-000S1","SEALANT, CURIL-T, 2.","632400000000-001","8","8","0","8","63","105249","No  ","11/12/2018","60","60","09/13/2018","EA ","0","0","0","8","0","8"
"  8037 THOMSEN, HOLLY  ","487","244","    244-01-JP001","BOLT, JACKING 3/4""-1","715003073338-001","104","104","0","104","71","4952","No  ","12/21/2018","30","0","11/21/2018","EA ","0","0","0","104","0","104"
"  8037 THOMSEN, HOLLY  ","487","244","    244-01-N0M0V","F-1000 SENTRY SEAL 1","203000000000-001","50","50","0","50","20","4952","No  ","05/15/2019","123","0","01/12/2019","EA ","0","0","0","50","0","50"
"  8037 THOMSEN, HOLLY  ","487","247","    247-01-00003","JACKING BOLTS, 1"" X ","230800-000000144","32","32","0","32","23","4952","No  ","07/02/2019","42","0","05/21/2019","EA ","0","0","0","32","0","32"
"  8037 THOMSEN, HOLLY  ","487","247","    247-01-00AL1","PASTE, G-N METAL ASS","230822-000000003","10","10","0","10","23","4952","No  ","07/02/2019","40","48","05/23/2019","EA ","0","0","0","10","0","10"
"  8037 THOMSEN, HOLLY  ","487","247","    247-01-TS240","TFE SKIVED FILM, 1/1","230800-000000222","40","40","0","40","23","4952","No  ","07/02/2019","30","0","06/02/2019","LF ","0","0","0","40","0","40"
"  8037 THOMSEN, HOLLY  ","487","247","    247-01-TS241","TFE SKIVED FILM, 1/1","230800-000000223","22","22","0","22","23","4952","No  ","07/02/2019","30","0","06/02/2019","LF ","0","0","0","22","0","22"
"  8037 THOMSEN, HOLLY  ","487","252","    252-02-00014","CAP SCREW, SKT HD   ","714804082200-001","8","8","0","8","71","78154","No  ","10/10/2018","30","0","09/10/2018","EA ","0","0","0","8","0","8"
"  8037 THOMSEN, HOLLY  ","487","252","    252-02-00015","NUT, SELF-LKG, HEX H","710303691426-001","8","8","0","8","71","104124","No  ","10/10/2018","91","0","07/11/2018","EA ","0","0","0","8","0","8"
"  8037 THOMSEN, HOLLY  ","487","252","    252-02-00016","WASHER, FLAT, M5, ZI","710803000000-001","8","8","0","8","71","104124","No  ","10/10/2018","91","0","07/11/2018","EA ","0","0","0","8","0","8"
"  8037 THOMSEN, HOLLY  ","487","252","    252-02-00041","PULLEY, MOUNTED, STE","203511-000000001","2","2","0","2","20","4952","No  ","07/02/2019","123","0","03/01/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","252","    252-02-00042","ROPE, WIRE, COATED, ","203512-000000001","2","2","0","2","20","4952","No  ","07/02/2019","123","0","03/01/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","252","    252-02-00043","SLEEVE, COMPRESSION,","203512-000000002","2","2","0","2","20","4952","No  ","07/02/2019","123","0","03/01/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","252","    252-02-00045","SLEEVE, STOP, COMP, ","203500-000000002","2","2","0","2","20","4952","No  ","07/02/2019","123","0","03/01/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","252","    252-02-00047","U-BOLT, 3/8-16 THD, ","203512-000000003","2","2","0","2","20","4952","No  ","07/02/2019","123","0","03/01/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","252","    252-02-00048","PIN, QUICK-RELEASE, ","203500-000000005","14","14","0","14","20","4952","No  ","05/15/2019","123","0","01/12/2019","EA ","0","0","0","14","0","14"
"  8037 THOMSEN, HOLLY  ","487","252","    252-02-00076","BASE, MTG, SPRING PL","203500-000000007","2","2","0","2","20","4952","No  ","06/17/2019","123","0","02/14/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","252","    252-02-00077","PLUNGER SPRING, .5-1","203500-000000008","2","2","0","2","20","4952","No  ","06/17/2019","123","0","02/14/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-03-00975","BOLT, HEX, 5/8-11UNC","710114-000000001","32","32","0","32","71","104124","No  ","07/02/2019","14","0","06/18/2019","EA ","0","0","0","32","0","32"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00045","HEX HD CAP SCREW, 5/","712014023800-012","144","144","0","144","71","104124","No  ","08/08/2018","14","0","07/25/2018","EA ","0","0","0","144","0","144"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00056","HEX HD CAP SCREW, 5/","712014023800-013","12","12","0","12","71","104124","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","12","0","12"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00077","HEX HEAD CAP SCREW, ","712014023800-027","64","64","0","64","71","104124","No  ","09/17/2018","30","0","08/18/2018","EA ","0","0","0","64","0","64"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00078","HEX HD CAP SCREW, 1""","712014023800-001","96","96","0","96","71","104124","No  ","09/17/2018","91","0","06/18/2018","EA ","0","0","0","96","0","96"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00081","BOLT, HEX, 5/8-11UNC","710114023800-001","16","16","0","16","71","100355","No  ","09/17/2018","30","0","08/18/2018","EA ","0","0","0","16","0","16"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00082","WASHER, 1-1/2"" OD X ","714424000044-001","48","48","0","48","71","104124","No  ","09/17/2018","30","0","08/18/2018","EA ","0","0","0","48","0","48"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00105","HEX HD CAP SCREW, 3/","712014023800-009","96","96","0","96","71","104124","No  ","09/17/2018","30","0","08/18/2018","EA ","0","0","0","96","0","96"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00200","CAPSCREW, 1-5/8-8UNC","712014033800-001","1","1","0","1","71","        ","No  ","09/17/2018","70","0","07/09/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00201","NUT, HVY HX, 1-5/8-8","710202-000000001","16","16","0","16","71","105161","No  ","09/17/2018","14","0","09/03/2018","EA ","0","0","0","16","0","16"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00202","NUT, HVY HX, 5/8-11U","710202-000000002","16","16","0","16","71","        ","No  ","09/17/2018","14","0","09/03/2018","EA ","0","0","0","16","0","16"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00410","NUT, HEAVY HEX, 1-5/","710214-000000001","16","16","0","16","71","104124","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","16","0","16"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00411","NUT,HEAVYHEX JAM,1-5","715414667100-004","16","16","0","16","71","104124","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","16","0","16"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00412","HEX HEAD CAP SCREW, ","712002023336-005","15","15","0","15","71","107469","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","15","0","15"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00414","CAPSCREW, 3/4-10 UNC","714802-000000001","1","1","0","1","71","100355","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00415","NUT, SLFLKG, 3/4-10 ","710302-000000010","1","1","0","1","71","100355","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00417","HEX HEAD CAP SCREW, ","712014023800-023","17","17","0","17","71","100355","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","17","0","17"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00418","NUT, HEAVY HEX, 7/8-","710314664100-001","1","1","0","1","71","104124","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00419","NUT, HEX JAM, 7/8-9U","715414694100-004","1","1","0","1","71","104124","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00420","HEX HD CAP SCREW, 3/","712014-000000014","64","64","0","64","71","104124","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","64","0","64"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00422","NUT, HEX, JAM, 3/4-1","715414694100-003","3","3","0","3","71","104124","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","3","0","3"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00423","NUT, HEX, JAM, 5/8-1","715414694100-002","2","2","0","2","71","104124","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00424","HEX HD CAP SCREW, 7/","712002023336-002","1","1","0","1","71","105613","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00425","NUT, SLFLKG, 7/8-9 U","710202-000000003","2","2","0","2","71","105613","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00426","WASHER, 7/8"" DIA, .0","714423-000000001","2","2","0","2","71","104124","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00427","WASHER, 3/4"" DIA, .0","714431840043-001","1","1","0","1","71","104124","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00428","WASHER, 1-5/8"" DIA, ","714422840044-001","148","148","0","148","71","107469","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","148","0","148"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00429","WASHER, 1-5/8"" DIA, ","714424840044-001","58","58","0","58","71","105613","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","58","0","58"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00430","CAPSCREW, HEX HD, 3/","714814-000000001","1","1","0","1","71","104124","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00452","LUG, STRUCTURAL WELD","111301-000000001","2","2","0","2","11","105161","No  ","08/17/2018","56","0","06/22/2018","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00458","CLAMP, PIPE, HVY DUT","803902-000000002","10","10","0","10","80","105161","No  ","09/25/2018","56","0","07/31/2018","EA ","0","0","0","10","0","10"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00470","HANGER, SPRING, TYPE","805100-000000002","1","1","0","1","80","105161","No  ","09/25/2018","56","0","07/31/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00472","ATTACHMENT ROD, 5/8""","725219-000000001","1","1","0","1","72","105161","No  ","09/11/2018","56","0","07/17/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00491","BEAM ATTACHMENT, WEL","111501-000000002","15","15","0","15","11","105161","No  ","08/17/2018","56","0","06/22/2018","EA ","0","0","0","15","0","15"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00500","HANGER, SPRING, TYPE","805100-000000003","1","1","0","1","80","105161","No  ","09/25/2018","56","0","07/31/2018","EA ","0","0","0","1","0","1"
"Buyer                  ","Proj. ","SWBS","Item            ","Description         ","Linked STD Item ","EBOM Qty","Orig.   ","Consum  ","Remain  ","Group ","Supplier","Hold","MRIY Date ","LTime","SHLF LF ","Plan Or.Dt","UOM","On Hand ","On Order","Alloc   ","    EFDB      "," Act. Issue   ","Shortage"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00500","HANGER, SPRING, TYPE","805100-000000003","1","1","0","1","80","105161","No  ","09/25/2018","56","0","07/31/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00502","ATTACHMENT ROD, 3/4""","725219-000000002","3","3","0","3","72","105161","No  ","09/11/2018","56","0","07/17/2018","EA ","0","0","0","3","0","3"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00513","NUT, HEX, HEAVY JAM,","715414667100-003","1","1","0","1","71","104124","No  ","09/17/2018","56","0","07/23/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00517","ATTACHMENT, ROD, 1-1","725219-000000003","1","1","0","1","72","105161","No  ","09/11/2018","56","0","07/17/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00521","CLAMP, PIPE, HVY DUT","803902-000000003","3","3","0","3","80","105161","No  ","07/18/2019","42","0","06/06/2019","EA ","0","0","0","3","0","3"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00522","BEAM ATTACHMENT, WEL","111501-000000004","4","4","0","4","11","105161","No  ","02/11/2019","42","0","12/31/2018","EA ","0","0","0","4","0","4"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00523","ATTACHMENT, ROD, 1"" ","725219-000000004","4","4","0","4","72","105161","No  ","05/09/2019","42","0","03/28/2019","EA ","0","0","0","4","0","4"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00525","HEX HD CAPSCREW, 1-1","712014023800-014","2","2","0","2","71","104124","No  ","07/18/2019","56","0","05/23/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00526","NUT, HVY HEX, 1-1/8-","710314664100-002","12","12","0","12","71","104124","No  ","04/22/2019","56","0","02/25/2019","EA ","0","0","0","12","0","12"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00527","NUT,HVY HEX JAM, 1-1","715414667100-002","12","12","0","12","71","104124","No  ","04/22/2019","56","0","02/25/2019","EA ","0","0","0","12","0","12"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00528","HEX HD CAP SCREW,1-1","712002023336-004","6","6","0","6","71","100355","No  ","04/22/2019","56","0","02/25/2019","EA ","0","0","0","6","0","6"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00529","NUT, HVY HEX, 1-1/8-","710302663336-001","6","6","0","6","71","100355","No  ","04/22/2019","56","0","02/25/2019","EA ","0","0","0","6","0","6"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00530","BEAM ATTACHMENT, WEL","111501-000000005","2","2","0","2","11","105161","No  ","07/18/2019","56","0","05/23/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00533","HEX HD CAP SCREW, 7/","712002023336-003","2","2","0","2","71","107469","No  ","07/18/2019","56","0","05/23/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00535","NUT, HEX, 7/8-9UNC-2","710302693336-003","2","2","0","2","71","105613","No  ","07/18/2019","56","0","05/23/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00536","NUT, HEX JAM, 7/8-9U","715416694400-002","2","2","0","2","71","104124","No  ","07/18/2019","56","0","05/23/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00537","NUT, HEX, 7/8-9UNC-2","710314694400-001","2","2","0","2","71","104124","No  ","07/18/2019","56","0","05/23/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00538","NUT, HEX JAM, 3/4-10","715416694400-001","2","2","0","2","71","104124","No  ","07/18/2019","56","0","05/23/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00539","WASHER, FLAT, 7/8"", ","710830-000000001","12","12","0","12","71","104124","No  ","07/18/2019","56","0","05/23/2019","EA ","0","0","0","12","0","12"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00540","WASHER, 7/8"" DIA, CR","714424-000000001","4","4","0","4","71","104124","No  ","07/18/2019","56","0","05/23/2019","EA ","0","0","0","4","0","4"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00541","NUT, HVY HEX JAM, 1-","715414667100-001","6","6","0","6","71","104124","No  ","04/22/2019","56","0","02/25/2019","EA ","0","0","0","6","0","6"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00543","NUT, HVY HEX, 1-8UNC","710314664400-001","4","4","0","4","71","104124","No  ","07/18/2019","56","0","05/23/2019","EA ","0","0","0","4","0","4"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00544","CAPSCREW, 3/4-10 UNC","      ARCHIVE-EA","2","2","0","2","  ARCH","        ","No  ","02/11/2019","56","0","12/17/2018","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00545","NUT, HVY HEX JAM, 1-","715402663336-002","6","6","0","6","71","100355","No  ","04/22/2019","56","0","02/25/2019","EA ","0","0","0","6","0","6"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00546","NUT, HVY HEX, SELF L","710302030012-001","2","2","0","2","71","104124","No  ","04/22/2019","56","0","02/25/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00552","HEX HD CAP SCREW, 1-","712014023800-007","4","4","0","4","71","104124","No  ","04/22/2019","56","0","02/25/2019","EA ","0","0","0","4","0","4"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00553","HEX HD CAP SCREW,1-1","712014023800-004","4","4","0","4","71","104124","No  ","04/22/2019","56","0","02/25/2019","EA ","0","0","0","4","0","4"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00554","WASHER, 2-3/4"" OD X ","714424-000000002","12","12","0","12","71","104124","No  ","04/22/2019","56","0","02/25/2019","EA ","0","0","0","12","0","12"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00573","HEX HD CAP SCREW, 1-","712014023800-002","4","4","0","4","71","104124","No  ","04/22/2019","70","0","02/11/2019","EA ","0","0","0","4","0","4"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00574","HEX HD CAP SCREW, 1-","712014023800-003","2","2","0","2","71","104124","No  ","04/22/2019","70","0","02/11/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-00610","CAPSCREW, 1-5/8""-8UN","712000-000000002","1","1","0","1","71","        ","No  ","10/10/2018","240","0","02/12/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-0409A","CAPSCREW, HEX HEAD, ","714814023800-004","14","14","0","14","71","        ","No  ","09/17/2018","14","0","09/03/2018","EA ","0","0","0","14","0","14"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-0494A","EYE ROD, WELDED, 1-1","720223-000000003","29","29","0","29","72","105161","No  ","09/11/2018","14","0","08/28/2018","EA ","0","0","0","29","0","29"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-0501T","ROD, CONT THD, 3/4"",","712601-000000001","1","1","0","1","71","104124","No  ","09/17/2018","14","0","09/03/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-0503T","ROD, CONTINUOUS THD,","712601-000000002","1","1","0","1","71","104124","No  ","09/17/2018","14","0","09/03/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-0518A","EYE ROD, WELDED, 1-1","720223-000000004","1","1","0","1","72","105161","No  ","07/18/2019","14","0","07/04/2019","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-0518T","EYE ROD, WELDED, 1-1","720223-000000005","1","1","0","1","72","105161","No  ","09/11/2018","14","0","08/28/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-0524T","EYE ROD, WELDED, 1"" ","720223-000000006","2","2","0","2","72","105161","No  ","07/18/2019","14","0","07/04/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-0534A","CAPSCREW, HEX HEAD, ","714814023800-002","2","2","0","2","71","100355","No  ","07/18/2019","14","0","07/04/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-0550A","EYE ROD, WELDED, 1"",","720223-000000007","8","8","0","8","72","105161","No  ","05/09/2019","14","0","04/25/2019","EA ","0","0","0","8","0","8"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-0575T","ROD, CONTINUOUS THRE","712601-000000003","2","2","0","2","71","105161","No  ","04/22/2019","14","0","04/08/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-0579A","CAPSCREW, HEX HEAD, ","714814023800-003","1","1","0","1","71","104124","No  ","07/18/2019","14","0","07/04/2019","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-0603T","EYE ROD, WELDED, 7"" ","720223-000000008","2","2","0","2","72","105161","No  ","07/18/2019","14","0","07/04/2019","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-0604T","ROD, CONTINUOUS THD,","712601-000000004","1","1","0","1","71","104124","No  ","09/17/2018","14","0","09/03/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-0777T","ROD, CONT THD, 5/8"",","712601-000000005","1","1","0","1","71","        ","No  ","09/17/2018","14","0","09/03/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-22012","WASHER, FLAT, 316L C","714422600000-001","16","16","0","16","71","        ","No  ","09/17/2018","14","0","09/03/2018","EA ","0","0","0","16","0","16"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-22014","NUT, HEX, HEAVY, 7/8","710216664300-001","16","16","0","16","71","        ","No  ","09/17/2018","14","0","09/03/2018","EA ","0","0","0","16","0","16"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-22018","NUT, HEX, HEAVY, 7/8","710216664300-001","32","32","0","32","71","        ","No  ","09/17/2018","14","0","09/03/2018","EA ","0","0","0","32","0","32"
"  8037 THOMSEN, HOLLY  ","487","259","    259-05-22019","WASHER, 8MM, 321 CRE","710824000029-001","32","32","0","32","71","        ","No  ","09/17/2018","14","0","09/03/2018","EA ","0","0","0","32","0","32"
"  8037 THOMSEN, HOLLY  ","487","259","    259-06-00040","HEX HEAD CAP SCREW, ","712014023800-018","240","240","0","240","71","78154","No  ","12/16/2019","56","0","10/21/2019","EA ","0","0","0","240","0","240"
"  8037 THOMSEN, HOLLY  ","487","259","    259-06-00041","NUT, HEX, 1/2-13UNC-","710214695135-001","240","240","0","240","71","100355","No  ","12/16/2019","56","0","10/21/2019","EA ","0","0","0","240","0","240"
"  8037 THOMSEN, HOLLY  ","487","259","    259-06-00045","WASHER FLAT, 2"" OD X","714424-000000003","240","240","0","240","71","107469","No  ","12/16/2019","56","0","10/21/2019","EA ","0","0","0","240","0","240"
"  8037 THOMSEN, HOLLY  ","487","259","    259-06-00106","CAPSCREW, 3/4-10 UNC","714830020035-026","306","306","0","306","71","100355","No  ","12/13/2018","42","0","11/01/2018","EA ","0","0","0","306","0","306"
"  8037 THOMSEN, HOLLY  ","487","259","    259-06-00107","CAPSCREW, 5/8-11 UNC","714830020035-028","136","136","0","136","71","105613","No  ","12/13/2018","42","0","11/01/2018","EA ","0","0","0","136","0","136"
"  8037 THOMSEN, HOLLY  ","487","259","    259-06-00121","CAPSCREW, 5/8-11 UNC","714816023800-001","136","136","0","136","71","104124","No  ","08/11/2019","42","0","06/30/2019","EA ","0","0","0","136","0","136"
"  8037 THOMSEN, HOLLY  ","487","259","    259-06-00250","ADHESIVE, CONTACT, 1","630000-000000002","11","11","0","11","63","104478","No  ","06/30/2018","21","15","06/09/2018","EA ","0","0","0","11","0","11"
"  8037 THOMSEN, HOLLY  ","487","259","    259-06-00700","DRILL ROD, 19/32 DIA","110601-000000001","1","1","0","1","11","4952","No  ","11/19/2018","240","0","03/24/2018","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","487","259","    259-06-00850","BOLT, 1/2""-13UNC X 2","710124032135-001","18","18","0","18","71","100355","No  ","07/02/2019","10","0","06/22/2019","EA ","0","0","0","18","0","18"
"  8037 THOMSEN, HOLLY  ","487","259","    259-06-00851","BOLT, 1/2""-13UNC X 3","710124032135-002","18","18","0","18","71","100355","No  ","07/02/2019","10","0","06/22/2019","EA ","0","0","0","18","0","18"
"  8037 THOMSEN, HOLLY  ","487","259","    259-06-0101A","HEX HD CAPSCREW, 5/8","712014023800-016","500","500","0","500","71","104124","No  ","08/08/2018","21","0","07/18/2018","EA ","0","0","0","500","0","500"
"  8037 THOMSEN, HOLLY  ","487","259","    259-07-00027","FILLER WASHER, 1.25""","714422-000000001","144","144","0","144","71","104124","No  ","07/02/2019","14","0","06/18/2019","EA ","0","0","0","144","0","144"
"Buyer                  ","Proj. ","SWBS","Item            ","Description         ","Linked STD Item ","EBOM Qty","Orig.   ","Consum  ","Remain  ","Group ","Supplier","Hold","MRIY Date ","LTime","SHLF LF ","Plan Or.Dt","UOM","On Hand ","On Order","Alloc   ","    EFDB      "," Act. Issue   ","Shortage"
"  8037 THOMSEN, HOLLY  ","487","259","    259-07-00027","FILLER WASHER, 1.25""","714422-000000001","144","144","0","144","71","104124","No  ","07/02/2019","14","0","06/18/2019","EA ","0","0","0","144","0","144"
"  8037 THOMSEN, HOLLY  ","487","259","    259-07-00028","BOLT, HEX, 5/8""-11UN","710102023800-002","48","48","0","48","71","104124","No  ","07/02/2019","14","0","06/18/2019","EA ","0","0","0","48","0","48"
