"Buyer                  ","Proj. ","SWBS","Item            ","Description         ","Linked STD Item ","EBOM Qty","Orig.   ","Consum  ","Remain  ","Group ","Supplier","Hold","MRIY Date ","LTime","SHLF LF ","Plan Or.Dt","UOM","On Hand ","On Order","Alloc   ","    EFDB      "," Act. Issue   ","Shortage"
"Buyer                  ","Proj. ","SWBS","Item            ","Description         ","Linked STD Item ","EBOM Qty","Orig.   ","Consum  ","Remain  ","Group ","Supplier","Hold","MRIY Date ","LTime","SHLF LF ","Plan Or.Dt","UOM","On Hand ","On Order","Alloc   ","    EFDB      "," Act. Issue   ","Shortage"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-00552-S00","HEX HD CAP SCREW, 1-","            -S00","2","2","0","2","71","104124","No  ","04/04/2013","123","0","12/02/2012","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-00553-S00","HEX HD CAP SCREW,1-1","            -S00","2","2","0","2","71","104124","No  ","04/04/2013","123","0","12/02/2012","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-00554-S00","WASHER, 2-3/4"" OD X ","            -S00","4","4","0","4","71","104124","No  ","04/04/2013","123","0","12/02/2012","EA ","0","0","0","4","0","4"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-00573-S00","HEX HD CAP SCREW, 1-","            -S00","2","2","0","2","0","104124","No  ","03/25/2013","123","0","11/22/2012","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-00574-S00","HEX HD CAP SCREW, 1-","            -S00","1","1","0","1","0","104124","No  ","03/25/2013","123","0","11/22/2012","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-0550A-S00","EYE ROD, WELDED, 1"",","            -S00","4","4","0","4","0","105161","No  ","03/25/2013","123","0","11/22/2012","EA ","0","0","0","4","0","4"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-0575T-S00","ROD, CONTINUOUS THRE","            -S00","1","1","0","1","0","105161","No  ","03/25/2013","123","0","11/22/2012","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-22010-S00","WASHER, INSULATING,2","            -S00","24","24","0","24","71","104124","No  ","01/08/2013","123","0","09/07/2012","EA ","0","0","0","24","0","24"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-22010-S01","WASHER, INSULATING,2","            -S00","24","24","0","24","71","        ","No  ","01/08/2013","123","0","09/07/2012","EA ","0","0","0","24","0","24"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-22011-S00","WASHER, INSULATING,1","            -S00","24","24","0","24","71","104124","No  ","01/08/2013","123","0","09/07/2012","EA ","0","0","0","24","0","24"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-22011-S01","WASHER, INSULATING,1","            -S00","24","24","0","24","71","        ","No  ","01/08/2013","123","0","09/07/2012","EA ","0","0","0","24","0","24"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-22012-S00","WASHER, FLAT, 316L C","            -S00","8","8","0","8","71","104124","No  ","01/08/2013","123","0","09/07/2012","EA ","0","0","0","8","0","8"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-22012-S01","WASHER, FLAT, 316L C","            -S00","8","8","0","8","71","        ","No  ","01/08/2013","123","0","09/07/2012","EA ","0","0","0","8","0","8"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-22014-S00","NUT, HEX, HEAVY, 7/8","            -S00","8","8","0","8","71","104124","No  ","01/08/2013","14","0","12/25/2012","EA ","0","0","0","8","0","8"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-22014-S01","NUT, HEX, HEAVY, 7/8","            -S00","8","8","0","8","71","        ","No  ","01/08/2013","14","0","12/25/2012","EA ","0","0","0","8","0","8"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-22018-S00","NUT, HEX, HEAVY, 7/8","            -S00","16","16","0","16","71","104124","No  ","01/08/2013","14","0","12/25/2012","EA ","0","0","0","16","0","16"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-22018-S01","NUT, HEX, HEAVY, 7/8","            -S00","16","16","0","16","71","        ","No  ","01/08/2013","14","0","12/25/2012","EA ","0","0","0","16","0","16"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-22019-S00","WASHER, 8MM, 321 CRE","            -S00","16","16","0","16","71","104124","No  ","01/08/2013","14","0","12/25/2012","EA ","0","0","0","16","0","16"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-22019-S01","WASHER, 8MM, 321 CRE","            -S00","16","16","0","16","71","        ","No  ","01/08/2013","14","0","12/25/2012","EA ","0","0","0","16","0","16"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-MT001-S00","MECHANICAL TUBING, 4","            -S00","1","1","0","1","0","1685","No  ","02/07/2013","123","0","10/07/2012","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","469","259","259-05-MT001-S01","MECHANICAL TUBING, 4","            -S00","1","1","0","1","0","1685","No  ","02/07/2013","123","0","10/07/2012","EA ","0","0","0","1","0","1"
"  8037 THOMSEN, HOLLY  ","469","259","259-07-00102-S00","NUT, HEX, HEAVY, 3/4","            -S00","8","8","0","8","0","104124","No  ","02/07/2013","123","0","10/07/2012","EA ","0","0","0","8","0","8"
"  8037 THOMSEN, HOLLY  ","469","259","259-07-00102-S01","NUT, HEX, HEAVY, 3/4","            -S00","8","8","0","8","0","104124","No  ","02/07/2013","123","0","10/07/2012","EA ","0","0","0","8","0","8"
"  8037 THOMSEN, HOLLY  ","469","437","437-11-00001-S02","SCREW, 10-32 X 0.5, ","            -S00","8","8","0","8","71","4952","No  ","01/08/2013","123","0","09/07/2012","EA ","1","0","0","8","0","7"
"  8037 THOMSEN, HOLLY  ","469","437","437-11-00001-S03","LOCKNUT, 10-32, 316 ","            -S00","8","8","0","8","71","4952","No  ","01/08/2013","123","0","09/07/2012","EA ","1","0","0","8","0","7"
"  8037 THOMSEN, HOLLY  ","469","437","437-11-00001-S04","WASHER, FLAT, #10, 3","            -S00","8","8","0","8","71","4952","No  ","01/08/2013","123","0","09/07/2012","EA ","1","0","0","8","0","7"
"  8037 THOMSEN, HOLLY  ","469","437","437-11-00001-S05","SCREW, 8-32 X 0.75"",","            -S00","2","2","0","2","71","4952","No  ","01/08/2013","123","0","09/07/2012","EA ","1","0","0","2","0","1"
"  8037 THOMSEN, HOLLY  ","469","492","492-05-00068-800","BOLT, SHOULDER, 5/8""","330306460103-002","2","2","0","2","33","        ","No  ","04/18/2014","56","0","02/21/2014","EA ","0","0","0","2","0","2"
"  8037 THOMSEN, HOLLY  ","469","505","505-01-00108-S00","TAPE, DBL SIDE FOAM,","            -S00","2","2","0","2","80","4952","No  ","01/18/2013","123","0","09/17/2012","EA ","0","0","0","2","0","2"
"  8043 LEMEROND, DAVID ","469","167","    167-01-00370","SCUTTLE, STL, FL WTR","610726-000000006","4","4","1","3","61","1","No  ","07/01/2013","56","0","05/06/2013","EA ","2","-2","0","4","1","3"
"  8043 LEMEROND, DAVID ","469","167","    167-01-00973","CLIP, STL, FOR MANHO","611200030000-001","30","30","14","16","61","100443","No  ","01/04/2013","120","0","09/06/2012","EA ","0","0","0","30","14","16"
"  8043 LEMEROND, DAVID ","469","167","    167-01-00994","QA DOOR KIT LCS-QA  ","610404-000000003","30","30","24","6","61","1","No  ","01/04/2013","56","0","11/09/2012","EA ","0","0","0","30","24","6"
"  8043 LEMEROND, DAVID ","469","167","    167-01-00995","DOOR KIT, (MAFO), RI","610404-000000004","5","5","4","1","61","104084","No  ","01/04/2013","112","0","09/14/2012","EA ","0","0","0","5","4","1"
"  8043 LEMEROND, DAVID ","469","167","    167-01-0A993","QA DOOR KIT LCS-QA  ","610404-000000007","13","13","0","13","61","1","No  ","01/04/2013","112","0","09/14/2012","EA ","0","0","0","13","0","13"
"  8043 LEMEROND, DAVID ","469","167","    167-01-0A994","QA DOOR KIT LCS-QA  ","610404-000000008","18","18","1","17","61","1","No  ","01/04/2013","112","0","09/14/2012","EA ","0","0","0","18","1","17"
"  8043 LEMEROND, DAVID ","469","202","    202-01-00426","THERMOWELL, 316 SST ","385403000000-001","19","19","19","0","38","51474","No  ","01/04/2013","90","0","10/06/2012","EA ","0","0","2","19","18","1"
"  8043 LEMEROND, DAVID ","469","202","    202-01-00436","THERMOWELL, 3/4 NPT,","385404000000-002","6","6","2","4","38","51474","No  ","01/04/2013","63","0","11/02/2012","EA ","2","0","0","6","2","2"
"  8043 LEMEROND, DAVID ","469","252","    252-02-00012","BRACKET, FLEX CABLE,","203600-000000003","4","4","2","2","20","        ","No  ","03/10/2014","123","0","11/07/2013","EA ","0","0","0","4","2","2"
"  8043 LEMEROND, DAVID ","469","259","    259-06-00997","REWORK OF THE GAS TU","SRV527-031100002","2","2","1","1","  SRVC","        ","No  ","01/04/2013","123","0","09/03/2012","EA ","0","0","0","2","1","1"
"  8043 LEMEROND, DAVID ","469","313","    313-01-00001","UNINTERRUPTIBLE POWE","414700-000000001","1","1","0","1","41","104806","No  ","01/04/2013","123","0","09/03/2012","LO ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","164","164-01-00001-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","9","105146","No  ","01/04/2013","60","0","11/05/2012","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-00-00372-S00","BHD COVER, ALUMINUM,","            -S00","1","1","0","1","61","        ","No  ","03/25/2013","123","0","11/22/2012","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-840","SCREW, FLAT HD., SOC","610305-000000042","28","28","24","4","61","100443","No  ","05/09/2014","365","0","05/09/2013","EA ","0","0","0","28","24","4"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-873","SCREW, CAP, SOC. HD.","610305-000000075","46","46","16","30","61","100443","No  ","10/07/2013","360","0","10/12/2012","EA ","0","0","0","46","16","30"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-882","UPPER PANEL STOP, 1-","610305-000000083","4","4","0","4","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","4","0","4"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-883","UPPER PANEL STOP, 1-","610305-000000084","6","6","0","6","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","6","0","6"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-884","UPPER PANEL STOP, 7/","610305-000000085","6","6","0","6","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","6","0","6"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-885","GUIDE RAIL SUPPORT B","610305-000000086","2","2","0","2","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","2","0","2"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-886","SUPPORT GUSSET, 3/8""","610305-000000088","2","2","0","2","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","2","0","2"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-887","SUPPORT GUSSET FLANG","610305-000000089","2","2","0","2","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","2","0","2"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-888","THIN GUSSET, 3/8"" TH","610305-000000090","16","16","0","16","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","16","0","16"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-889","LOWER THICK SIDE GUS","610305-000000091","2","2","0","2","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","2","0","2"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-890","THICK GUSSET, 3/4"" T","610305-000000093","4","4","0","4","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","4","0","4"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-893","PANEL GUSSET, 3/4"" T","610305-000000096","4","4","0","4","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","4","0","4"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-894","UPPER CORNER GUSSET,","610305-000000097","2","2","0","2","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","2","0","2"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-895","SMALL BOTTOM PANEL S","610305-000000098","2","2","0","2","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","2","0","2"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-896","SOCKET BOTTOM, 316 S","610305-000000099","10","10","0","10","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","10","0","10"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-897","SOCKET RIGHTSIDE, 31","610305-000000100","10","10","0","10","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","10","0","10"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-898","SOCKET LEFTSIDE, 316","610305-000000101","10","10","0","10","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","10","0","10"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-899","SOCKET BAR, 316 SSTL","610305-000000102","10","10","0","10","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","2","0","0","10","0","8"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-901","PANEL STIFFENER, GR ","610305-000000104","4","4","0","4","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","4","0","4"
"Buyer                  ","Proj. ","SWBS","Item            ","Description         ","Linked STD Item ","EBOM Qty","Orig.   ","Consum  ","Remain  ","Group ","Supplier","Hold","MRIY Date ","LTime","SHLF LF ","Plan Or.Dt","UOM","On Hand ","On Order","Alloc   ","    EFDB      "," Act. Issue   ","Shortage"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-901","PANEL STIFFENER, GR ","610305-000000104","4","4","0","4","61","100443","No  ","05/09/2014","360","0","05/14/2013","EA ","0","0","0","4","0","4"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-905","SHEAVE, SPACER, FOR ","610305-000000110","2","2","0","2","61","100443","No  ","05/09/2014","56","0","03/14/2014","EA ","0","0","0","2","0","2"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-L31","CERTIFICATE, CALIBRA","            -L31","1","1","0","1","61","100443","No  ","05/09/2014","120","0","01/09/2014","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00001-L68","CERTIFICATES, VENDOR","            -L68","1","1","0","1","61","100443","No  ","05/09/2014","123","0","01/06/2014","LO ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-806","WEDGE, SMALL, FOR RC","610305-000000120","4","4","1","3","61","100443","No  ","10/07/2013","25","0","09/12/2013","EA ","0","0","0","4","1","3"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-807","WEDGE, MEDIUM, FOR R","610305-000000121","4","4","1","3","61","100443","No  ","10/07/2013","25","0","09/12/2013","EA ","0","0","0","4","1","3"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-808","WEDGE, LARGE, FOR RC","610305-000000122","4","4","1","3","61","100443","No  ","10/07/2013","25","0","09/12/2013","EA ","0","0","0","4","1","3"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-809","WEDGE, SCREWS, FOR R","610305-000000123","16","16","1","15","61","100443","No  ","10/07/2013","10","0","09/27/2013","EA ","0","0","0","16","1","15"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-810","WEDGE, CENTER, FOR R","610305-000000124","4","4","1","3","61","100443","No  ","10/07/2013","25","0","09/12/2013","EA ","0","0","0","4","1","3"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-816","DOOR SEAL, O-RING, F","610305-000000130","2","2","1","1","61","100443","No  ","10/07/2013","10","0","09/27/2013","EA ","0","0","0","2","1","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-820","SCREW, CAP, HEX HD, ","610305-000000134","4","4","1","3","61","100443","No  ","10/07/2013","7","0","09/30/2013","EA ","0","0","0","4","1","3"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-821","SCREW, CAP, HEX HD, ","610305-000000135","2","2","1","1","61","100443","No  ","10/07/2013","7","0","09/30/2013","EA ","0","0","0","2","1","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-822","SCREW, CAP, HEX HD, ","610305-000000136","2","2","1","1","61","100443","No  ","10/07/2013","7","0","09/30/2013","EA ","0","0","0","2","1","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-823","NUT, HEX, 316 CRES, ","610305-000000137","2","2","1","1","61","100443","No  ","10/07/2013","7","0","09/30/2013","EA ","0","0","0","2","1","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-824","SLIDE PLATE, NAVAL B","610305-000000138","2","2","1","1","61","100443","No  ","10/07/2013","21","0","09/16/2013","EA ","0","0","0","2","1","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-825","WASHER, 316 CRES, 1/","610305-000000139","6","6","1","5","61","100443","No  ","10/07/2013","7","0","09/30/2013","EA ","0","0","0","6","1","5"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-855","CYLINDER ASSY., WEDG","610305-000000169","2","2","1","1","61","100443","No  ","10/07/2013","365","0","10/07/2012","EA ","0","0","0","2","1","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-861","SHEAVE, 5-1/4"", FOR ","610305-000000175","2","2","1","1","61","100443","No  ","10/07/2013","365","0","10/07/2012","EA ","0","0","0","2","1","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-862","PIN, FOR RC1/RC2 SLI","610305-000000176","2","2","1","1","61","100443","No  ","10/07/2013","365","0","10/07/2012","EA ","0","0","0","2","1","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-863","PLATE, RETAINER, FOR","610305-000000177","2","2","1","1","61","100443","No  ","10/07/2013","365","0","10/07/2012","EA ","0","0","0","2","1","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-864","SCREW, MACH., PAN HD","610305-000000178","4","4","1","3","61","100443","No  ","10/07/2013","365","0","10/07/2012","EA ","0","0","0","4","1","3"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-874","CHECK VALVE, FOR RC1","610305-000000188","2","2","0","2","61","100443","No  ","10/07/2013","123","0","06/06/2013","EA ","0","1","0","2","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-875","WIDE GUSSET, 3/8"" TH","610305-000000190","10","10","8","2","61","100443","No  ","10/07/2013","123","0","06/06/2013","EA ","0","0","0","10","8","2"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-885","SHEAVE, SPACER,FOR R","610305-000000200","2","2","1","1","61","100443","No  ","10/07/2013","56","0","08/12/2013","EA ","0","0","0","2","1","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00002-L68","CERTIFICATES, VENDOR","            -L68","1","1","0","1","61","100443","No  ","10/07/2013","123","0","06/06/2013","LO ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00003-L47","GOVERNMENT INSPECTIO","            -L47","1","1","0","1","61","100443","No  ","04/18/2014","60","0","02/17/2014","LO ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00003-L68","CERTIFICATES, VENDOR","            -L68","1","1","0","1","61","100443","No  ","04/18/2014","123","0","12/16/2013","LO ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00005-L68","CERTIFICATES, VENDOR","            -L68","1","1","0","1","61","100443","No  ","09/09/2013","123","0","05/09/2013","LO ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00147-L08","DRAWINGS, PRELIMINAR","            -L08","1","1","0","1","61","6908","No  ","10/07/2013","60","0","08/08/2013","LO ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00147-L09","DRAWINGS, FINAL, CER","            -L09","1","1","0","1","61","6908","No  ","10/07/2013","60","0","08/08/2013","LO ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00147-L23","RELEASE FOR MANUFACT","            -L23","1","1","0","1","61","6908","No  ","10/07/2013","60","0","08/08/2013","LO ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00147-L34","PROVISIONING TECH DO","            -L34","1","1","0","1","61","6908","No  ","10/07/2013","60","0","08/08/2013","LO ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00147-L48","TESTING, SHOCK, IAW ","            -L48","1","1","0","1","61","6908","No  ","10/07/2013","60","0","08/08/2013","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00288-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","61","        ","No  ","04/18/2014","60","0","02/17/2014","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00315-L48","TESTING, SHOCK, IAW ","            -L48","1","1","0","1","61","        ","No  ","02/24/2014","60","0","12/26/2013","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00372-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","61","6908","No  ","03/14/2014","60","0","01/13/2014","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00384-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","61","        ","No  ","08/19/2013","60","0","06/20/2013","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00387-L08","DRAWINGS, PRELIMINAR","            -L08","1","1","0","1","61","6908","No  ","09/09/2013","60","0","07/11/2013","LO ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00387-L09","DRAWINGS, FINAL, CER","            -L09","1","1","0","1","61","6908","No  ","09/09/2013","60","0","07/11/2013","LO ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00387-L23","RELEASE FOR MANUFACT","            -L23","1","1","0","1","61","6908","No  ","09/09/2013","60","0","07/11/2013","LO ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00387-L34","PROVISIONING TECH DO","            -L34","1","1","0","1","61","6908","No  ","09/09/2013","60","0","07/11/2013","LO ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00387-L48","TESTING, SHOCK, IAW ","            -L48","1","1","0","1","61","100443","No  ","09/09/2013","60","0","07/11/2013","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00402-802","WASHER              ","611108-000000005","432","432","297","135","61","100443","No  ","09/09/2013","156","0","04/06/2013","EA ","79","0","0","432","297","56"
"  8043 LEMEROND, DAVID ","469","167","167-01-00402-803","HEX NUT, 316 CRES   ","611108-000000006","432","432","297","135","61","100443","No  ","09/09/2013","156","0","04/06/2013","EA ","106","0","0","432","297","29"
"  8043 LEMEROND, DAVID ","469","167","167-01-00402-808","STUD 316 CRES       ","611108-000000011","432","432","81","351","61","100443","No  ","09/09/2013","123","0","05/09/2013","EA ","0","0","0","432","81","351"
"  8043 LEMEROND, DAVID ","469","167","167-01-00410-804","GASKET              ","611100-000000006","4","4","2","2","61","100443","No  ","09/09/2013","156","0","04/06/2013","EA ","0","0","0","4","2","2"
"  8043 LEMEROND, DAVID ","469","167","167-01-00410-806","HEX LOCKNUT         ","611100-000000008","8","8","2","6","61","100443","No  ","09/09/2013","156","0","04/06/2013","EA ","0","0","0","8","2","6"
"  8043 LEMEROND, DAVID ","469","167","167-01-00425-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","61","105960","No  ","01/04/2013","60","0","11/05/2012","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00426-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","61","105960","No  ","01/04/2013","60","0","11/05/2012","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00427-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","61","105960","No  ","01/04/2013","60","0","11/05/2012","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00430-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","61","105960","No  ","01/04/2013","60","0","11/05/2012","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00432-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","61","105960","No  ","01/04/2013","60","0","11/05/2012","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00444-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","61","105960","No  ","01/04/2013","60","0","11/05/2012","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00449-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","61","        ","No  ","01/04/2013","60","0","11/05/2012","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00472-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","61","105960","No  ","01/04/2013","60","0","11/05/2012","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00473-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","61","105960","No  ","01/04/2013","60","0","11/05/2012","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00474-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","61","105960","No  ","01/04/2013","60","0","11/05/2012","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00970-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","61","100443","No  ","01/04/2013","60","0","11/05/2012","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-00973-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","61","100443","No  ","01/04/2013","60","0","11/05/2012","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-01-INC01-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","61","100443","No  ","01/04/2013","60","0","11/05/2012","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","167","167-03-00062-S00","WIRE ROPE, 1/8"" DIA,","            -S00","4","4","0","4","70","100443","No  ","05/09/2014","123","0","01/06/2014","EA ","0","0","0","4","0","4"
"Buyer                  ","Proj. ","SWBS","Item            ","Description         ","Linked STD Item ","EBOM Qty","Orig.   ","Consum  ","Remain  ","Group ","Supplier","Hold","MRIY Date ","LTime","SHLF LF ","Plan Or.Dt","UOM","On Hand ","On Order","Alloc   ","    EFDB      "," Act. Issue   ","Shortage"
"  8043 LEMEROND, DAVID ","469","167","167-03-00062-S00","WIRE ROPE, 1/8"" DIA,","            -S00","4","4","0","4","70","100443","No  ","05/09/2014","123","0","01/06/2014","EA ","0","0","0","4","0","4"
"  8043 LEMEROND, DAVID ","469","169","169-01-00001-202","COUNTERBALANCE VALVE","610315-000000004","1","1","0","1","61","        ","No  ","05/23/2014","123","0","01/20/2014","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","169","169-01-00001-203","PROXIMITY SENSOR    ","610315-000000005","1","1","0","1","61","        ","No  ","05/23/2014","123","0","01/20/2014","EA ","0","0","0","1","0","1"
"  8043 LEMEROND, DAVID ","469","169","169-01-00001-204","SEAL KIT            ","610315-000000006","1","1","0","1","61","        ","No  ","05/23/2014","123","0","01/20/2014","EA ","0","0","0","1","0","1"
