"Buyer                  ","Proj. ","SWBS","Item            ","Description         ","Linked STD Item ","EBOM Qty","Orig.   ","Consum  ","Remain  ","Group ","Supplier","Hold","MRIY Date ","LTime","SHLF LF ","Plan Or.Dt","UOM","On Hand ","On Order","Alloc   ","    EFDB      "," Act. Issue   ","Shortage"
"  8028 BOSTWICK, JORDAN","479","422","422-01-00030-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","37","5884","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","422","422-01-00042-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","40","5884","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","422","422-01-00200-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","33","5884","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","422","422-01-00201-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","33","5884","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"Buyer                  ","Proj. ","SWBS","Item            ","Description         ","Linked STD Item ","EBOM Qty","Orig.   ","Consum  ","Remain  ","Group ","Supplier","Hold","MRIY Date ","LTime","SHLF LF ","Plan Or.Dt","UOM","On Hand ","On Order","Alloc   ","    EFDB      "," Act. Issue   ","Shortage"
"  8028 BOSTWICK, JORDAN","479","422","422-01-00201-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","33","5884","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","432","432-01-00001-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","36","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","432","432-01-00002-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","37","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","432","432-01-00004-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","37","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","432","432-01-00006-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","37","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","432","432-01-00009-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","40","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","432","432-01-00010-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","37","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","432","432-01-00016-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","37","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","433","433-01-00010-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","36","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","433","433-01-00011-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","36","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","433","433-01-00013-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","36","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","433","433-01-00014-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","36","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","433","433-01-00015-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","36","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","433","433-01-00810-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","40","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","433","433-01-00811-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","40","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","433","433-01-00812-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","40","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","433","433-01-00813-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","40","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","433","433-01-00817-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","33","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","433","433-01-00827-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","35","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","433","433-01-00829-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","35","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","433","433-01-00830-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","35","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","434","434-01-00020-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","37","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","434","434-01-00086-800","POWER SUPPLY, ANTENN","410800-000000001","1","1","0","1","44","101228","No  ","07/10/2017","120","0","03/12/2017","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","434","434-01-00086-801","BOOT, CONNECTOR, SHA","410800-000000002","1","1","0","1","44","101228","No  ","12/14/2015","120","0","08/16/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","434","434-01-00086-802","SCREW, #6 X 1/2""    ","410800-000000003","2","2","0","2","44","101228","No  ","12/09/2016","91","0","09/09/2016","EA ","0","0","0","2","0","2"
"  8028 BOSTWICK, JORDAN","479","434","434-01-00086-803","CABLE, COAX, RG-59, ","300100000000-007","1","1","0","1","44","101228","No  ","12/09/2016","120","0","08/11/2016","LF ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","434","434-01-00086-804","CONNECTOR, F TYPE, S","410800-000000004","4","4","0","4","44","101228","No  ","12/14/2015","120","0","08/16/2015","EA ","2","0","0","4","0","2"
"  8028 BOSTWICK, JORDAN","479","436","436-01-00001-S00","PUSHBUTTON STATION, ","            -S00","47","47","0","47","39","        ","No  ","11/14/2016","123","0","07/14/2016","EA ","0","0","0","47","0","47"
"  8028 BOSTWICK, JORDAN","479","436","436-01-00002-S00","DYNALEC HORN 63103-4","            -S00","11","11","0","11","39","        ","No  ","11/14/2016","123","0","07/14/2016","EA ","0","0","0","11","0","11"
"  8028 BOSTWICK, JORDAN","479","436","436-08-00082-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","35","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","436","436-08-00083-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","33","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","436","436-08-00085-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","33","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","436","436-08-00086-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","40","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","436","436-10-00001-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","36","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","436","436-10-00002-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","39","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","436","436-10-00004-S00","PUSHBUTTON CONTROL S","            -S00","5","5","5","0","36","14571","No  ","11/14/2016","123","0","07/14/2016","EA ","0","-5","0","5","5","5"
"  8028 BOSTWICK, JORDAN","479","436","436-10-00005-S00","PUSHBUTTON CONTROL S","            -S00","4","4","4","0","36","14571","No  ","11/14/2016","123","0","07/14/2016","EA ","0","-4","0","4","4","4"
"  8028 BOSTWICK, JORDAN","479","436","436-10-S0001-S00","SRVC, MODIFY SUB ASS","            -S00","1","1","0","1","  SRVC","101404","No  ","12/14/2015","123","0","08/13/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","436","436-10-S0003-S00","SRVC, MODIFY SUB ASS","            -S00","1","1","0","1","  SRVC","101404","No  ","12/14/2015","123","0","08/13/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","436","436-10-S0004-S00","SRVC, MODIFY SUB ASS","            -S00","1","1","0","1","  SRVC","101404","No  ","12/14/2015","123","0","08/13/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","437","437-03-00044-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","36","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","437","437-03-00045-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","36","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","437","437-04-00070-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","38","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","437","437-04-00140-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","36","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","437","437-04-00178-S00","NAVY CONNECTION BOX,","            -S00","2","2","0","2","36","5884","No  ","11/14/2016","123","0","07/14/2016","EA ","0","0","0","2","0","2"
"  8028 BOSTWICK, JORDAN","479","437","437-05-00013-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","39","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","437","437-05-00203-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","36","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","437","437-05-00204-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","36","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","437","437-05-00205-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","36","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","437","437-05-00207-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","36","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","439","439-01-00006-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","36","        ","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","441","441-01-00001-806","COMMUNICATION, TERMI","412200-000000019","7","7","6","1","41","5884","No  ","01/24/2017","123","0","09/23/2016","EA ","0","0","5","7","1","6"
"  8028 BOSTWICK, JORDAN","479","441","441-01-00035-825","RACK MOUNT KIT      ","413900-000000152","1","1","0","1","41","        ","No  ","01/24/2017","120","0","09/26/2016","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","514","514-01-M0002-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","27","        ","No  ","06/19/2017","60","0","04/20/2017","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","514","514-01-M0002-L31","CERTIFICATE, CALIBRA","            -L31","1","1","0","1","27","        ","No  ","06/19/2017","60","0","04/20/2017","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","514","514-01-M0005-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","27","        ","No  ","06/19/2017","60","0","04/20/2017","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","514","514-01-M0005-L31","CERTIFICATE, CALIBRA","            -L31","1","1","0","1","27","        ","No  ","06/19/2017","60","0","04/20/2017","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","514","514-01-SG001-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","27","100303","No  ","01/17/2017","60","0","11/18/2016","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","711","711-01-00013-8AU","CABLE ASSY, PART OF ","870200-000000296","1","1","0","1","87","        ","No  ","03/30/2017","123","0","11/27/2016","EA ","0","0","0","1","0","1"
"  8028 BOSTWICK, JORDAN","479","711","711-01-00013-8AV","CONN ASSY, PART OF F","870200-000000297","1","1","0","1","87","        ","No  ","03/30/2017","123","0","11/27/2016","EA ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","256","    256-01-S0020","STRAINER, DUPLEX, 1-","533017031700-Z01","1","1","0","1","53","        ","No  ","07/15/2016","180","0","01/17/2016","EA ","0","0","0","1","0","1"
"Buyer                  ","Proj. ","SWBS","Item            ","Description         ","Linked STD Item ","EBOM Qty","Orig.   ","Consum  ","Remain  ","Group ","Supplier","Hold","MRIY Date ","LTime","SHLF LF ","Plan Or.Dt","UOM","On Hand ","On Order","Alloc   ","    EFDB      "," Act. Issue   ","Shortage"
"  8034 CAVES, ALLISON  ","479","256","    256-01-S0020","STRAINER, DUPLEX, 1-","533017031700-Z01","1","1","0","1","53","        ","No  ","07/15/2016","180","0","01/17/2016","EA ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","262","    262-01-M0034","EXPANSION JOINT, 5"",","561826590203-00B","1","1","1","0","56","        ","No  ","02/22/2016","49","0","01/04/2016","EA ","0","0","2","1","0","1"
"  8034 CAVES, ALLISON  ","479","262","    262-01-M0035","EXPANSION JOINT, 8"",","561826600203-00D","2","2","2","0","56","        ","No  ","02/04/2016","49","0","12/17/2015","EA ","0","0","4","2","0","2"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F0019","FLANGE,NAVY,3/4""IPS,","560111060936-003","4","4","2","2","56","105241","No  ","02/04/2016","30","0","01/05/2016","EA ","0","0","0","4","2","2"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F0021","FLANGE,NAVY1-1/4""IPS","560111060936-005","4","4","3","1","56","105241","No  ","05/09/2016","45","0","03/25/2016","EA ","0","0","0","4","3","1"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F0033","FLANGE, 1/2"" IPS, CL","561811130114-003","41","41","40","1","56","105241","No  ","02/04/2016","25","0","01/10/2016","EA ","4","0","4","41","36","1"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F0034","FLANGE, 3/4"" IPS, CL","560111060214-003","17","17","17","0","56","105241","No  ","02/04/2016","40","0","12/26/2015","EA ","0","0","3","17","14","3"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F0071","FLANGE,WLD NECK,2   ","560801220205-007","6","6","2","4","56","35071","No  ","05/09/2016","15","0","04/24/2016","EA ","0","0","0","6","2","4"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F0073","FLANGE,WLD NECK,3   ","560801220205-009","4","4","2","2","56","104261","No  ","03/08/2016","40","0","01/28/2016","EA ","0","0","0","4","2","2"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F0075","FLANGE,WLD NECK,4   ","560801220205-00A","6","6","6","0","56","104261","No  ","12/14/2015","20","0","11/24/2015","EA ","0","0","2","6","5","1"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F0109","FLANGE, SLP ON, 1-1/","560501030205-006","10","10","9","1","56","104261","No  ","03/08/2016","15","0","02/22/2016","EA ","4","0","4","10","5","1"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F0117","FLANGE, SLP ON, 8"" I","560401000102-013","21","21","21","0","56","104261","No  ","02/04/2016","20","0","01/15/2016","EA ","0","0","6","21","16","5"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9027","FLANGE, 2"", NAVY, CN","561014101027-007","4","4","4","0","56","105241","No  ","12/14/2015","42","0","11/02/2015","EA ","0","0","3","4","2","2"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9032","FLANGE, 5"", NAVY, SW","561014101027-00B","11","11","10","1","56","100479","No  ","01/12/2016","30","0","12/13/2015","EA ","0","0","0","11","10","1"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9034","FLANGE, 8"", NAVY, NP","561014101027-00D","3","3","2","1","56","105241","No  ","02/04/2016","30","0","01/05/2016","EA ","0","0","0","3","2","1"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9049","FLANGE,2-1/2""IPS,CLA","560805210202-008","29","29","23","6","56","104261","No  ","12/14/2015","20","0","11/24/2015","EA ","4","0","0","29","23","2"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9068","FLANGE, SOCKETWELD, ","561001360205-003","9","9","7","2","56","104261","No  ","01/12/2016","20","0","12/23/2015","EA ","1","0","1","9","6","2"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9087","FLANGE 1-1/2"" 90:10 ","561014100927-006","6","6","2","4","56","105241","No  ","02/29/2016","42","0","01/18/2016","EA ","0","0","0","6","2","4"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9233","FLANGE, 1/2"", SW, 90","561014400203-002","12","12","8","4","56","105241","No  ","03/16/2016","96","0","12/11/2015","EA ","0","0","0","12","8","4"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9287","FLANGE, 1-1/2"", SST,","561005370702-006","7","7","7","0","56","104261","No  ","03/16/2016","49","0","01/27/2016","EA ","0","0","2","7","5","2"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9306","FLANGE, 1/2"" IPS, 60","561005370602-002","1","1","0","1","56","104261","No  ","03/08/2016","49","0","01/19/2016","EA ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9326","FLANGE, 1"" IPS, SST ","561308420603-004","13","13","13","0","56","104261","No  ","01/12/2016","35","0","12/08/2015","EA ","0","0","5","13","10","3"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9330","FLANGE, SW, 1/2"" IPS","561008370202-002","41","41","38","3","56","104261","No  ","01/28/2016","35","0","12/24/2015","EA ","9","0","10","41","28","4"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9349","FLANGE, SW, 1"", SSTL","561008370602-004","4","4","1","3","56","104261","No  ","12/14/2015","49","0","10/26/2015","EA ","2","0","0","4","1","1"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9353","FLANGE, WN, 3 IPS, S","560805210938-009","19","19","19","0","56","104261","No  ","02/04/2016","49","0","12/17/2015","EA ","0","0","11","19","8","11"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9361","FLANGE, 1-1/4 X 1-1/","561008461945-056","17","17","17","0","56","104261","No  ","03/23/2016","49","0","02/03/2016","EA ","0","0","1","17","16","1"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9363","FLANGE, SW, 2 IPS, S","561008390802-007","3","3","3","0","56","182","No  ","05/02/2016","49","0","03/14/2016","EA ","0","-3","0","3","3","3"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9389","FLG, SLIP-ON, DN 150","560514032200-00C","2","2","0","2","56","104261","No  ","03/16/2016","49","0","01/27/2016","EA ","0","0","0","2","0","2"
"  8034 CAVES, ALLISON  ","479","505","    505-03-F9392","FLANGE, 1-1/2"" IPS, ","564300000000-006","2","2","0","2","56","104261","No  ","02/04/2016","49","0","12/17/2015","EA ","0","0","0","2","0","2"
"  8034 CAVES, ALLISON  ","479","505","    505-03-K0063","KIT, FLANGE ISOLATIO","810600-000000001","17","17","15","2","81","105113","No  ","03/31/2016","15","60","03/16/2016","EA ","3","0","6","17","9","5"
"  8034 CAVES, ALLISON  ","479","505","    505-03-K0069","KIT, FLANGE ISOLATIO","       81058-007","23","23","22","1","81","105113","No  ","12/14/2015","30","60","11/14/2015","EA ","1","0","2","23","20","2"
"  8034 CAVES, ALLISON  ","479","505","    505-03-K9103","KIT, FLANGE ISOLATIO","810612171300-07G","4","4","0","4","81","105113","No  ","05/31/2016","56","60","04/05/2016","EA ","2","0","0","4","0","2"
"  8034 CAVES, ALLISON  ","479","505","    505-03-K9157","FLANGE ISOLATION KIT","810612-000000001","8","8","0","8","81","        ","No  ","07/14/2016","45","0","05/30/2016","EA ","0","0","0","8","0","8"
"  8034 CAVES, ALLISON  ","479","505","    505-03-K9158","FLANGE ISOLATION KIT","810649-000000001","1","1","0","1","81","        ","No  ","07/14/2016","45","0","05/30/2016","EA ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","521","    521-01-00015","ASSEMBLY, FIRE HOSE ","764800-000000002","76","76","76","0","76","100524","No  ","12/14/2015","56","0","10/19/2015","EA ","70","0","76","76","0","6"
"  8034 CAVES, ALLISON  ","479","521","    521-01-00018","HOLDER, SPANNER WREN","764300-000000001","55","55","55","0","76","100617","No  ","12/14/2015","30","0","11/14/2015","EA ","45","0","55","55","0","10"
"  8034 CAVES, ALLISON  ","479","528","    528-03-M9023","DECK DRAIN, 2""IPS, 7","55D910G60002-007","3","3","3","0","55","100479","No  ","03/16/2016","60","0","01/16/2016","EA ","0","0","1","3","2","1"
"  8034 CAVES, ALLISON  ","479","533","    533-01-M0007","NOZZLE, 3/8"", FULL J","581700-000000003","28","28","28","0","58","100308","No  ","05/09/2016","60","0","03/10/2016","EA ","0","0","1","28","27","1"
"  8034 CAVES, ALLISON  ","479","541","    541-01-M0002","HOSE SWIVEL, OPW45, ","556311160000-044","1","1","1","0","55","100904","No  ","05/09/2016","42","0","03/28/2016","EA ","0","0","1","1","0","1"
"  8034 CAVES, ALLISON  ","479","542","    542-01-M0002","NOZZLE, DFM FUELING ","581704-000000001","2","2","0","2","58","100904","No  ","05/09/2016","180","0","11/11/2015","EA ","0","0","0","2","0","2"
"  8034 CAVES, ALLISON  ","479","555","    555-02-E0005","HOSE REEL, AFFF, MIL","502043-000000010","1","1","0","1","50","104396","No  ","03/23/2016","196","0","09/09/2015","EA ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","555","    555-02-S0004","STRAINER, Y-TYPE, 3/","532617151300-00H","2","2","0","2","53","        ","No  ","04/25/2016","123","0","12/24/2015","EA ","0","0","0","2","0","2"
"  8034 CAVES, ALLISON  ","479","167","167-01-00401-800","PIN, QUICK RELEASE, ","610602040000-002","15","15","0","15","61","45005","No  ","12/14/2015","112","0","08/24/2015","EA ","0","0","0","15","0","15"
"  8034 CAVES, ALLISON  ","479","167","167-01-00401-801","RETAINING PIN EARS, ","610602040000-003","30","30","0","30","61","45005","No  ","12/14/2015","112","0","08/24/2015","EA ","0","0","0","30","0","30"
"  8034 CAVES, ALLISON  ","479","167","167-01-00401-802","LANYARD             ","610602040000-004","15","15","0","15","61","45005","No  ","12/14/2015","112","0","08/24/2015","EA ","0","0","0","15","0","15"
"  8034 CAVES, ALLISON  ","479","256","256-01-S0020-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","53","        ","No  ","07/15/2016","60","0","05/16/2016","EA ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","259","259-01-00013-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","106646","No  ","03/16/2016","60","0","01/16/2016","EA ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","259","259-05-00027-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100068","No  ","01/12/2016","60","0","11/13/2015","EA ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","259","259-05-00027-L50","CERTIFICATES, CONSTR","            -L50","1","1","0","1","60","57497","No  ","01/12/2016","60","0","11/13/2015","LO ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","259","259-05-00037-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","57497","No  ","12/14/2015","60","0","10/15/2015","EA ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","259","259-05-00037-L50","CERTIFICATES, CONSTR","            -L50","1","1","0","1","60","57497","No  ","12/14/2015","60","0","10/15/2015","LO ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","259","259-05-00038-L23","RELEASE FOR MANUFACT","            -L23","1","1","0","1","60","57497","No  ","02/22/2016","60","0","12/24/2015","LO ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","259","259-05-22002-S00","FLANGE, WELD NECK, R","            -S00","2","2","0","2","56","56168","No  ","02/04/2016","123","0","10/04/2015","EA ","0","0","0","2","0","2"
"  8034 CAVES, ALLISON  ","479","259","259-05-22002-S01","FLANGE, WELD NECK, R","            -S00","2","2","0","2","56","56168","No  ","02/04/2016","123","0","10/04/2015","EA ","0","0","0","2","0","2"
"  8034 CAVES, ALLISON  ","479","261","261-01-V025A-800","PNEUMATIC PILOT, TO ","533500-000000800","1","1","0","1","52","101936","No  ","05/10/2016","180","0","11/12/2015","EA ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","262","262-01-M0034-S00","EXPANSION JOINT, 5"",","            -S00","1","1","0","1","56","        ","No  ","02/04/2016","123","0","10/04/2015","EA ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","262","262-01-M0035-S00","EXPANSION JOINT, 8"",","            -S00","1","1","0","1","56","        ","No  ","02/04/2016","123","0","10/04/2015","EA ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","505","505-03-F0065-S00","FLANGE,2-1/2""IPS,CLA","            -S00","6","6","0","6","0","        ","No  ","02/04/2016","123","0","10/04/2015","EA ","0","0","0","6","0","6"
"  8034 CAVES, ALLISON  ","479","505","505-03-F9000-S00","FLANGE, NAVY, SW, CN","            -S00","1","1","0","1","56","        ","No  ","02/04/2016","123","0","10/04/2015","EA ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","505","505-03-F9124-S00","FLANGE, 1-1/4"", SW, ","            -S00","1","1","0","1","56","        ","No  ","02/04/2016","123","0","10/04/2015","EA ","0","0","0","1","0","1"
"  8034 CAVES, ALLISON  ","479","505","505-03-F9132-S00","FLANGE, 3"", SWLDG   ","            -S00","7","7","0","7","56","        ","No  ","02/04/2016","123","0","10/04/2015","EA ","0","0","0","7","0","7"
